clef Stat;Date De Vente;Designation Article;Total Qte VEndue;Total ca vente HT;Total Ca Vente TTC;
0019003102154;13/07/2018;OEUF BIO CAL 53-63;105;37.26;39.28;
0019003102154;18/07/2018;OEUF BIO CAL 53-63;79;32.23;33.97;
0019003102154;19/07/2018;OEUF BIO CAL 53-63;48;19.59;20.64;
0019003102154;20/07/2018;OEUF BIO CAL 53-63;76;31.02;32.68;
0019003102154;23/07/2018;OEUF BIO CAL 53-63;27;11.02;11.61;
0019003102154;24/07/2018;OEUF BIO CAL 53-63;16;6.53;6.88;
0019003102154;25/07/2018;OEUF BIO CAL 53-63;82;33.46;35.26;
0019003102154;26/07/2018;OEUF BIO CAL 53-63;71;28.62;30.14;
0019003102154;27/07/2018;OEUF BIO CAL 53-63;28;11.43;12.04;
0019003102154;28/07/2018;OEUF BIO CAL 53-63;21;8.58;9.03;
0019003102154;30/07/2018;OEUF BIO CAL 53-63;12;4.9;5.16;
0019003102154;31/07/2018;OEUF BIO CAL 53-63;14;5.72;6.02;
0019003102154;01/08/2018;OEUF BIO CAL 53-63;24;9.8;10.32;
0019003102154;02/08/2018;OEUF BIO CAL 53-63;42;17.13;18.06;
0019003102154;03/08/2018;OEUF BIO CAL 53-63;72;26.54;27.98;
0019003102154;04/08/2018;OEUF BIO CAL 53-63;1;0.35;0.37;
0019003102154;06/08/2018;OEUF BIO CAL 53-63;14;4.85;5.12;
0019003102154;08/08/2018;OEUF BIO CAL 53-63;12;4.89;5.16;
0019003102154;09/08/2018;OEUF BIO CAL 53-63;36;14.68;15.48;
0019003102154;10/08/2018;OEUF BIO CAL 53-63;12;4.9;5.16;
0019003102154;11/08/2018;OEUF BIO CAL 53-63;18;7.34;7.74;
0019003102154;13/08/2018;OEUF BIO CAL 53-63;16;6.53;6.88;
0019003102154;14/08/2018;OEUF BIO CAL 53-63;16;6.53;6.88;
0019003102154;15/08/2018;OEUF BIO CAL 53-63;24;9.8;10.32;
0019003102154;16/08/2018;OEUF BIO CAL 53-63;58;23.65;24.94;
0019003102154;17/08/2018;OEUF BIO CAL 53-63;112;45.71;48.16;
0019003102154;18/08/2018;OEUF BIO CAL 53-63;1;0.41;0.43;
0019003102154;22/08/2018;OEUF BIO CAL 53-63;68;27.74;29.24;
0019003102154;23/08/2018;OEUF BIO CAL 53-63;66;26.91;28.38;
0019003102154;24/08/2018;OEUF BIO CAL 53-63;16;6.52;6.88;
0019003102154;29/08/2018;OEUF BIO CAL 53-63;126;51.4;54.18;
0019003102154;30/08/2018;OEUF BIO CAL 53-63;12;4.9;5.16;
0019003102154;06/09/2018;OEUF BIO CAL 53-63;60;24.48;25.8;
0019003102154;07/09/2018;OEUF BIO CAL 53-63;42;17.13;18.06;
0019003102154;08/09/2018;OEUF BIO CAL 53-63;38;15.51;16.34;
0019003102154;10/09/2018;OEUF BIO CAL 53-63;30;12.25;12.9;
0019003102154;11/09/2018;OEUF BIO CAL 53-63;6;2.46;2.58;
0019003102154;12/09/2018;OEUF BIO CAL 53-63;18;7.36;7.74;
0019003102154;13/09/2018;OEUF BIO CAL 53-63;30;12.23;12.9;
0019003102154;14/09/2018;OEUF BIO CAL 53-63;92;37.54;39.56;
0019003102154;15/09/2018;OEUF BIO CAL 53-63;68;27.74;29.24;
0019003102154;17/09/2018;OEUF BIO CAL 53-63;72;29.39;30.96;
0019003102154;18/09/2018;OEUF BIO CAL 53-63;20;8.16;8.6;
0019003102154;19/09/2018;OEUF BIO CAL 53-63;109;44.46;46.87;
0019003102154;20/09/2018;OEUF BIO CAL 53-63;97;39.57;41.71;
0019003102154;21/09/2018;OEUF BIO CAL 53-63;36;14.69;15.48;
0019003102154;22/09/2018;OEUF BIO CAL 53-63;18;7.34;7.74;
0019003102154;24/09/2018;OEUF BIO CAL 53-63;24;9.79;10.32;
0019003102154;25/09/2018;OEUF BIO CAL 53-63;14;5.71;6.02;
0019003102154;26/09/2018;OEUF BIO CAL 53-63;57;23.25;24.51;
0019003102154;27/09/2018;OEUF BIO CAL 53-63;60;24.48;25.8;
0019003102154;28/09/2018;OEUF BIO CAL 53-63;36;14.68;15.48;
0019003102154;29/09/2018;OEUF BIO CAL 53-63;58;23.66;24.94;
0019003102154;01/10/2018;OEUF BIO CAL 53-63;30;12.24;12.9;
0019003102154;02/10/2018;OEUF BIO CAL 53-63;5;2.04;2.15;
0019003102154;03/10/2018;OEUF BIO CAL 53-63;88;35.9;37.84;
0019003102154;04/10/2018;OEUF BIO CAL 53-63;114;46.49;49.02;
0019003102154;05/10/2018;OEUF BIO CAL 53-63;99;40.38;42.57;
0019003102154;10/10/2018;OEUF BIO CAL 53-63;72;29.38;30.96;
0019003102154;11/10/2018;OEUF BIO CAL 53-63;94;38.36;40.42;
0019003102154;12/10/2018;OEUF BIO CAL 53-63;42;17.14;18.06;
0019003102154;13/10/2018;OEUF BIO CAL 53-63;28;11.43;12.04;
0019003102154;15/10/2018;OEUF BIO CAL 53-63;86;35.08;36.98;
0019003102154;17/10/2018;OEUF BIO CAL 53-63;60;24.47;25.8;
0019003102154;18/10/2018;OEUF BIO CAL 53-63;19;7.75;8.17;
0019003102154;19/10/2018;OEUF BIO CAL 53-63;22;8.97;9.46;
0019003102154;20/10/2018;OEUF BIO CAL 53-63;52;21.22;22.36;
0019003102154;22/10/2018;OEUF BIO CAL 53-63;33;13.47;14.19;
0019003102154;23/10/2018;OEUF BIO CAL 53-63;6;2.45;2.58;
0019003102154;24/10/2018;OEUF BIO CAL 53-63;48;19.58;20.64;
0019003102154;25/10/2018;OEUF BIO CAL 53-63;30;12.24;12.9;
0019003102154;26/10/2018;OEUF BIO CAL 53-63;33;13.46;14.19;
0019003102154;31/10/2018;OEUF BIO CAL 53-63;139;56.68;59.77;
0019003102154;01/11/2018;OEUF BIO CAL 53-63;40;16.31;17.2;
0019003102154;02/11/2018;OEUF BIO CAL 53-63;181;73.83;77.83;
0019003102154;03/11/2018;OEUF BIO CAL 53-63;64;26.1;27.52;
0019003102154;05/11/2018;OEUF BIO CAL 53-63;28;11.43;12.04;
0019003102154;07/11/2018;OEUF BIO CAL 53-63;136;55.48;58.48;
0019003102154;08/11/2018;OEUF BIO CAL 53-63;84;34.28;36.12;
0019003102154;09/11/2018;OEUF BIO CAL 53-63;60;24.48;25.8;
0019003102154;10/11/2018;OEUF BIO CAL 53-63;16;6.54;6.88;
0019003102154;14/11/2018;OEUF BIO CAL 53-63;66;26.91;28.38;
0019003102154;15/11/2018;OEUF BIO CAL 53-63;33;13.47;14.19;
0019003102154;16/11/2018;OEUF BIO CAL 53-63;95;38.75;40.85;
0019003102154;17/11/2018;OEUF BIO CAL 53-63;84;34.27;36.12;
0019003102154;19/11/2018;OEUF BIO CAL 53-63;58;23.66;24.94;
0019003102154;20/11/2018;OEUF BIO CAL 53-63;30;12.25;12.9;
0019003102154;21/11/2018;OEUF BIO CAL 53-63;85;34.69;36.55;
0019003102154;22/11/2018;OEUF BIO CAL 53-63;45;18.38;19.35;
0019003102154;23/11/2018;OEUF BIO CAL 53-63;148;60.36;63.64;
0019003102154;24/11/2018;OEUF BIO CAL 53-63;103;42.01;44.29;
0019003102154;26/11/2018;OEUF BIO CAL 53-63;5;1.98;2.09;
0019003102154;28/11/2018;OEUF BIO CAL 53-63;134;54.66;57.62;
0019003102154;29/11/2018;OEUF BIO CAL 53-63;98;39.97;42.14;
0019003102154;30/11/2018;OEUF BIO CAL 53-63;66;26.93;28.38;
0019003102154;01/12/2018;OEUF BIO CAL 53-63;4;1.63;1.72;
0019003102154;04/12/2018;OEUF BIO CAL 53-63;6;2.45;2.58;
0019003102154;05/12/2018;OEUF BIO CAL 53-63;108;44.04;46.44;
0019003102154;06/12/2018;OEUF BIO CAL 53-63;48;19.59;20.64;
0019003102154;07/12/2018;OEUF BIO CAL 53-63;29;11.82;12.47;
0019003102154;12/12/2018;OEUF BIO CAL 53-63;62;25.29;26.66;
0019003102154;13/12/2018;OEUF BIO CAL 53-63;94;38.35;40.42;
0019003102154;14/12/2018;OEUF BIO CAL 53-63;118;48.13;50.74;
0019003102154;15/12/2018;OEUF BIO CAL 53-63;1;0.41;0.43;
0019003102154;18/12/2018;OEUF BIO CAL 53-63;22;8.97;9.46;
0019003102154;19/12/2018;OEUF BIO CAL 53-63;76;31.01;32.68;
0019003102154;20/12/2018;OEUF BIO CAL 53-63;24;9.79;10.32;
0019003102154;21/12/2018;OEUF BIO CAL 53-63;42;17.13;18.06;
0019003102154;22/12/2018;OEUF BIO CAL 53-63;47;19.19;20.21;
0019676109665;09/02/2018;CANNEBERGE;0.13;2.27;2.4;
0019676109665;14/02/2018;CANNEBERGE;0.176;3.07;3.24;
0019676109665;28/02/2018;CANNEBERGE;0.212;3.71;3.91;
0019676109665;01/03/2018;CANNEBERGE;0.125;2.19;2.31;
0019676109665;07/03/2018;CANNEBERGE;0.466;8.16;8.6;
0019676109665;08/03/2018;CANNEBERGE;0.101;1.76;1.86;
0019676109665;10/03/2018;CANNEBERGE;0.415;7.24;7.63;
0019676109665;17/03/2018;CANNEBERGE;0.135;2.36;2.49;
0019676109665;21/03/2018;CANNEBERGE;0.126;2.2;2.32;
0019676109665;24/03/2018;CANNEBERGE;0.126;2.2;2.32;
0019676109665;28/03/2018;CANNEBERGE;0.369;6.45;6.81;
0019676109665;30/03/2018;CANNEBERGE;0.27;4.72;4.98;
0019676109665;31/03/2018;CANNEBERGE;0.35;6.12;6.46;
0019676109665;05/04/2018;CANNEBERGE;0.445;7.78;8.21;
0019676109665;11/04/2018;CANNEBERGE;0.099;1.73;1.83;
0019676109665;12/04/2018;CANNEBERGE;0.128;2.24;2.36;
0019676109665;13/04/2018;CANNEBERGE;0.579;10.14;10.69;
0019676109665;14/04/2018;CANNEBERGE;0.107;1.87;1.97;
0019676109665;19/04/2018;CANNEBERGE;0.664;11.61;12.25;
0019676109665;20/04/2018;CANNEBERGE;0.09;1.57;1.66;
0019676109665;21/04/2018;CANNEBERGE;0.517;9.04;9.54;
0019676109665;25/04/2018;CANNEBERGE;0.354;6.19;6.53;
0019676109665;26/04/2018;CANNEBERGE;0.375;6.55;6.91;
0019676109665;27/04/2018;CANNEBERGE;0.276;4.82;5.09;
0019676109665;03/05/2018;CANNEBERGE;0.174;3.04;3.21;
0019676109665;04/05/2018;CANNEBERGE;0.375;6.56;6.92;
0019676109665;09/05/2018;CANNEBERGE;0.412;7.2;7.6;
0019676109665;12/05/2018;CANNEBERGE;0.066;1.16;1.22;
0019676109665;16/05/2018;CANNEBERGE;0.095;1.66;1.75;
0019676109665;17/05/2018;CANNEBERGE;0.39;6.82;7.2;
0019676109665;18/05/2018;CANNEBERGE;0.25;4.37;4.61;
0019676109665;23/05/2018;CANNEBERGE;0.739;12.92;13.63;
0019676109665;24/05/2018;CANNEBERGE;0.155;2.71;2.86;
0019676109665;31/05/2018;CANNEBERGE;0.139;2.43;2.56;
0019676109665;02/06/2018;CANNEBERGE;0.495;8.65;9.13;
0019676109665;06/06/2018;CANNEBERGE;0.56;9.8;10.34;
0019676109665;08/06/2018;CANNEBERGE;0.528;9.25;9.75;
0019676109665;14/06/2018;CANNEBERGE;0.36;6.29;6.64;
0019676109665;15/06/2018;CANNEBERGE;0.225;3.93;4.15;
0019676109665;16/06/2018;CANNEBERGE;0.61;10.67;11.25;
0019676109665;23/06/2018;CANNEBERGE;0.145;2.54;2.68;
0019676109665;28/06/2018;CANNEBERGE;0.63;11.1;11.71;
0019676109665;29/06/2018;CANNEBERGE;0.005;0.09;0.09;
0019676109665;04/07/2018;CANNEBERGE;0.805;14.08;14.85;
0019676109665;11/07/2018;CANNEBERGE;0.182;3.18;3.36;
0019676109665;23/07/2018;CANNEBERGE;0.365;6.38;6.74;
0019676109665;27/07/2018;CANNEBERGE;0.136;2.38;2.51;
0019676109665;03/08/2018;CANNEBERGE;0.167;2.92;3.08;
0019676109665;08/08/2018;CANNEBERGE;0.167;2.92;3.08;
0019676109665;16/08/2018;CANNEBERGE;0.532;9.31;9.82;
0019676109665;17/08/2018;CANNEBERGE;0.186;3.25;3.43;
0019676109665;18/08/2018;CANNEBERGE;0.154;2.69;2.84;
0019676109665;22/08/2018;CANNEBERGE;0.74;13.04;13.75;
0019676109665;24/08/2018;CANNEBERGE;0.185;3.23;3.41;
0019676109665;25/08/2018;CANNEBERGE;0.505;8.83;9.32;
0019676109665;29/08/2018;CANNEBERGE;0.09;1.57;1.66;
0019676109665;30/08/2018;CANNEBERGE;0.117;2.05;2.16;
0019676109665;31/08/2018;CANNEBERGE;0.285;4.99;5.26;
0019676109665;03/09/2018;CANNEBERGE;0.19;3.33;3.51;
0019676109665;04/09/2018;CANNEBERGE;0.173;3.02;3.19;
0019676109665;05/09/2018;CANNEBERGE;0.605;10.58;11.16;
0019676109665;06/09/2018;CANNEBERGE;0.24;4.2;4.43;
0019676109665;08/09/2018;CANNEBERGE;0.172;3;3.17;
0019676109665;12/09/2018;CANNEBERGE;0.353;6.17;6.51;
0019676109665;13/09/2018;CANNEBERGE;0.355;6.2;6.55;
0019676109665;24/09/2018;CANNEBERGE;0.622;10.88;11.48;
0019676109665;26/09/2018;CANNEBERGE;0.285;4.99;5.26;
0019676109665;28/09/2018;CANNEBERGE;0.162;2.83;2.99;
0019676109665;03/10/2018;CANNEBERGE;0.388;6.78;7.16;
0019676109665;04/10/2018;CANNEBERGE;0.909;15.9;16.77;
0019676109665;11/10/2018;CANNEBERGE;1.846;32.28;34.06;
0019676109665;12/10/2018;CANNEBERGE;0.107;1.87;1.98;
0019676109665;17/10/2018;CANNEBERGE;0.182;3.18;3.36;
0019676109665;23/10/2018;CANNEBERGE;0.205;3.58;3.78;
0019676109665;24/10/2018;CANNEBERGE;0.22;3.85;4.06;
0019676109665;05/11/2018;CANNEBERGE;0.315;5.51;5.81;
0019676109665;08/11/2018;CANNEBERGE;0.145;2.54;2.68;
0019676109665;09/11/2018;CANNEBERGE;0.36;6.29;6.64;
0019676109665;10/11/2018;CANNEBERGE;0.093;1.63;1.72;
0019676109665;14/11/2018;CANNEBERGE;0.122;2.13;2.25;
0019676109665;15/11/2018;CANNEBERGE;0.459;8.03;8.47;
0019676109665;19/11/2018;CANNEBERGE;0.118;2.07;2.18;
0019676109665;22/11/2018;CANNEBERGE;0.11;1.92;2.03;
0019676109665;24/11/2018;CANNEBERGE;0.865;15.13;15.96;
0019676109665;26/11/2018;CANNEBERGE;0.265;4.64;4.89;
0019676109665;27/11/2018;CANNEBERGE;0.115;2.01;2.12;
0019676109665;29/11/2018;CANNEBERGE;0.375;6.56;6.92;
0019676109665;06/12/2018;CANNEBERGE;0.326;5.71;6.02;
0019676109665;08/12/2018;CANNEBERGE;0.105;1.84;1.94;
0019676109665;12/12/2018;CANNEBERGE;-0.188;-3.29;-3.47;
0019676109665;14/12/2018;CANNEBERGE;0.179;3.13;3.3;
0019676109665;19/12/2018;CANNEBERGE;0.117;2.05;2.16;
0019676109665;20/12/2018;CANNEBERGE;0.255;4.45;4.7;
0019676109665;21/12/2018;CANNEBERGE;0.525;9.19;9.69;
0020235748799;20/06/2018;SALADE BIO;7;8.26;8.68;
0020235748799;21/06/2018;SALADE BIO;4;4.72;4.96;
0020235748799;23/06/2018;SALADE BIO;2;2;2.1;
0020235748799;11/07/2018;SALADE BIO;5;5.9;6.2;
0020235748799;12/07/2018;SALADE BIO;3;3.54;3.72;
0020235748799;13/07/2018;SALADE BIO;3;3.36;3.53;
0020235748799;18/07/2018;SALADE BIO;8;9.44;9.92;
0020235748799;19/07/2018;SALADE BIO;2;2.36;2.48;
0020235748799;20/07/2018;SALADE BIO;1;1.18;1.24;
0020235748799;25/07/2018;SALADE BIO;4;4.72;4.96;
0020235748799;26/07/2018;SALADE BIO;3;3.54;3.72;
0020235748799;01/08/2018;SALADE BIO;7;8.26;8.68;
0020235748799;02/08/2018;SALADE BIO;2;2.36;2.48;
0020235748799;03/08/2018;SALADE BIO;1;1.18;1.24;
0020235748799;08/08/2018;SALADE BIO;1;1.18;1.24;
0020235748799;09/08/2018;SALADE BIO;1;1.18;1.24;
0020235748799;10/08/2018;SALADE BIO;6;7.06;7.44;
0020235748799;15/08/2018;SALADE BIO;1;1;1.05;
0020235748799;17/08/2018;SALADE BIO;2.325;7.83;8.27;
0020235748799;18/08/2018;SALADE BIO;0.3;1.01;1.07;
0020235748799;22/08/2018;SALADE BIO;3.08;10.36;10.93;
0020235748799;24/08/2018;SALADE BIO;0.235;0.79;0.83;
0020235748799;25/08/2018;SALADE BIO;0.215;0.72;0.76;
0020235748799;28/08/2018;SALADE BIO;0.175;0.59;0.62;
0020235748799;29/08/2018;SALADE BIO;2.385;8.04;8.47;
0020235748799;30/08/2018;SALADE BIO;0.885;2.98;3.14;
0020235748799;05/09/2018;SALADE BIO;11;12.98;13.64;
0020235748799;12/09/2018;SALADE BIO;6;7.08;7.44;
0020235748799;13/09/2018;SALADE BIO;2;2.36;2.48;
0020235748799;14/09/2018;SALADE BIO;3;3.54;3.72;
0020235748799;19/09/2018;SALADE BIO;6;7.08;7.44;
0020235748799;20/09/2018;SALADE BIO;5;5.9;6.2;
0020235748799;21/09/2018;SALADE BIO;7;8.25;8.68;
0020235748799;22/09/2018;SALADE BIO;5;5.9;6.2;
0020235748799;26/09/2018;SALADE BIO;10;11.8;12.4;
0020235748799;27/09/2018;SALADE BIO;2;2.36;2.48;
0020235748799;28/09/2018;SALADE BIO;3;3.54;3.72;
0020235748799;29/09/2018;SALADE BIO;1;1.18;1.24;
0020235748799;01/10/2018;SALADE BIO;4;4.54;4.77;
0020235748799;03/10/2018;SALADE BIO;10;11.8;12.4;
0020235748799;04/10/2018;SALADE BIO;3;3.54;3.72;
0020235748799;05/10/2018;SALADE BIO;12;14.15;14.88;
0020235748799;06/10/2018;SALADE BIO;1;1.18;1.24;
0020235748799;10/10/2018;SALADE BIO;9;10.62;11.16;
0020235748799;11/10/2018;SALADE BIO;3;3.54;3.72;
0020235748799;17/10/2018;SALADE BIO;10;11.8;12.4;
0020235748799;18/10/2018;SALADE BIO;2;2.36;2.48;
0020235748799;19/10/2018;SALADE BIO;9;10.61;11.16;
0020235748799;20/10/2018;SALADE BIO;3;3.36;3.53;
0020235748799;24/10/2018;SALADE BIO;7;8.26;8.68;
0020235748799;25/10/2018;SALADE BIO;1;1.18;1.24;
0020235748799;26/10/2018;SALADE BIO;8;9.44;9.92;
0020235748799;27/10/2018;SALADE BIO;2;2.18;2.29;
0020235748799;29/10/2018;SALADE BIO;3;3.54;3.72;
0020235748799;30/10/2018;SALADE BIO;1;1.18;1.24;
0020235748799;31/10/2018;SALADE BIO;5;5.72;6.01;
0020235748799;02/11/2018;SALADE BIO;6;7.08;7.44;
0020235748799;03/11/2018;SALADE BIO;2;2.36;2.48;
0020235748799;05/11/2018;SALADE BIO;5;5.9;6.2;
0020235748799;06/11/2018;SALADE BIO;1;1.18;1.24;
0020235748799;07/11/2018;SALADE BIO;13;14.78;15.55;
0020235748799;08/11/2018;SALADE BIO;3;3.54;3.72;
0020235748799;09/11/2018;SALADE BIO;7;8.26;8.68;
0020235748799;10/11/2018;SALADE BIO;2;2.36;2.48;
0020235748799;12/11/2018;SALADE BIO;3;3.54;3.72;
0020235748799;13/11/2018;SALADE BIO;4;4.72;4.96;
0020235748799;14/11/2018;SALADE BIO;9;10.07;10.59;
0020235748799;15/11/2018;SALADE BIO;5;5;5.25;
0020235748799;16/11/2018;SALADE BIO;7;8.08;8.49;
0020235748799;17/11/2018;SALADE BIO;2;2.36;2.48;
0020235748799;19/11/2018;SALADE BIO;2;2.36;2.48;
0020235748799;21/11/2018;SALADE BIO;15;17.7;18.6;
0020235748799;22/11/2018;SALADE BIO;3;3.54;3.72;
0020235748799;23/11/2018;SALADE BIO;11;12.8;13.45;
0020235748799;24/11/2018;SALADE BIO;3;3.36;3.53;
0020235748799;26/11/2018;SALADE BIO;3;3.54;3.72;
0020235748799;27/11/2018;SALADE BIO;3;3.54;3.72;
0020609672576;04/01/2018;KIWIS LA GALLINE;0.885;3.05;3.22;
0020609672576;06/01/2018;KIWIS LA GALLINE;0.38;1.11;1.17;
0020609672576;19/01/2018;KIWIS LA GALLINE;0.06;0.18;0.19;
0020609672576;07/02/2018;KIWIS LA GALLINE;0.24;0.82;0.87;
0020609672576;14/11/2018;KIWIS LA GALLINE;2.245;7.74;8.17;
0020709590350;10/03/2018;PAIN AUX GRAINES 400 G;9;29.7;31.32;
0020709590350;17/03/2018;PAIN AUX GRAINES 400 G;6;19.8;20.88;
0020709590350;24/03/2018;PAIN AUX GRAINES 400 G;8;26.4;27.84;
0020709590350;28/03/2018;PAIN AUX GRAINES 400 G;7;23.1;24.36;
0020709590350;04/04/2018;PAIN AUX GRAINES 400 G;9;29.7;31.32;
0020709590350;11/04/2018;PAIN AUX GRAINES 400 G;9;29.7;31.32;
0020709590350;18/04/2018;PAIN AUX GRAINES 400 G;10;33;34.8;
0020709590350;25/04/2018;PAIN AUX GRAINES 400 G;10;33;34.8;
0020709590350;02/05/2018;PAIN AUX GRAINES 400 G;10;33;34.8;
0020709590350;16/05/2018;PAIN AUX GRAINES 400 G;11;36.3;38.28;
0020709590350;23/05/2018;PAIN AUX GRAINES 400 G;10;32.51;34.28;
0020709590350;30/05/2018;PAIN AUX GRAINES 400 G;7;23.1;24.36;
0020709590350;31/05/2018;PAIN AUX GRAINES 400 G;1;3.3;3.48;
0020709590350;01/06/2018;PAIN AUX GRAINES 400 G;1;2.81;2.96;
0020709590350;06/06/2018;PAIN AUX GRAINES 400 G;10;33;34.8;
0020709590350;13/06/2018;PAIN AUX GRAINES 400 G;9;29.7;31.32;
0020709590350;14/06/2018;PAIN AUX GRAINES 400 G;1;3.3;3.48;
0020709590350;20/06/2018;PAIN AUX GRAINES 400 G;10;33;34.8;
0020709590350;27/06/2018;PAIN AUX GRAINES 400 G;10;33;34.8;
0020709590350;04/07/2018;PAIN AUX GRAINES 400 G;9;29.7;31.32;
0020709590350;05/07/2018;PAIN AUX GRAINES 400 G;1;3.3;3.48;
0020709590350;11/07/2018;PAIN AUX GRAINES 400 G;10;33;34.8;
0020709590350;18/07/2018;PAIN AUX GRAINES 400 G;11;36.3;38.28;
0020709590350;19/07/2018;PAIN AUX GRAINES 400 G;1;3.3;3.48;
0020709590350;20/07/2018;PAIN AUX GRAINES 400 G;1;3.3;3.48;
0020709590350;25/07/2018;PAIN AUX GRAINES 400 G;12;39.6;41.76;
0020709590350;26/07/2018;PAIN AUX GRAINES 400 G;2;6.6;6.96;
0020709590350;22/08/2018;PAIN AUX GRAINES 400 G;13;42.9;45.24;
0020709590350;23/08/2018;PAIN AUX GRAINES 400 G;1;3.3;3.48;
0020709590350;29/08/2018;PAIN AUX GRAINES 400 G;9;29.7;31.32;
0020709590350;30/08/2018;PAIN AUX GRAINES 400 G;3;9.9;10.44;
0020709590350;01/09/2018;PAIN AUX GRAINES 400 G;2;6.6;6.96;
0020709590350;05/09/2018;PAIN AUX GRAINES 400 G;13;42.9;45.24;
0020709590350;06/09/2018;PAIN AUX GRAINES 400 G;1;3.3;3.48;
0020709590350;12/09/2018;PAIN AUX GRAINES 400 G;12;39.6;41.76;
0020709590350;13/09/2018;PAIN AUX GRAINES 400 G;3;9.9;10.44;
0020709590350;19/09/2018;PAIN AUX GRAINES 400 G;9;29.7;31.32;
0020709590350;20/09/2018;PAIN AUX GRAINES 400 G;3;9.9;10.44;
0020709590350;26/09/2018;PAIN AUX GRAINES 400 G;13;42.9;45.24;
0020709590350;27/09/2018;PAIN AUX GRAINES 400 G;2;6.6;6.96;
0020709590350;03/10/2018;PAIN AUX GRAINES 400 G;10;33;34.8;
0020709590350;04/10/2018;PAIN AUX GRAINES 400 G;6;19.8;20.88;
0020709590350;05/10/2018;PAIN AUX GRAINES 400 G;1;3.3;3.48;
0020709590350;10/10/2018;PAIN AUX GRAINES 400 G;9;29.7;31.32;
0020709590350;11/10/2018;PAIN AUX GRAINES 400 G;6;19.8;20.88;
0020709590350;17/10/2018;PAIN AUX GRAINES 400 G;12;39.6;41.76;
0020709590350;18/10/2018;PAIN AUX GRAINES 400 G;2;6.6;6.96;
0020709590350;24/10/2018;PAIN AUX GRAINES 400 G;6;19.8;20.88;
0020709590350;25/10/2018;PAIN AUX GRAINES 400 G;2;6.6;6.96;
0020709590350;26/10/2018;PAIN AUX GRAINES 400 G;2;6.6;6.96;
0020709590350;31/10/2018;PAIN AUX GRAINES 400 G;8;26.4;27.84;
0020709590350;07/11/2018;PAIN AUX GRAINES 400 G;14;46.2;48.72;
0020709590350;14/11/2018;PAIN AUX GRAINES 400 G;9;29.7;31.32;
0020709590350;15/11/2018;PAIN AUX GRAINES 400 G;2;6.6;6.96;
0020709590350;16/11/2018;PAIN AUX GRAINES 400 G;2;6.6;6.96;
0020709590350;21/11/2018;PAIN AUX GRAINES 400 G;11;36.3;38.28;
0020709590350;22/11/2018;PAIN AUX GRAINES 400 G;2;6.6;6.96;
0020709590350;23/11/2018;PAIN AUX GRAINES 400 G;1;2.81;2.96;
0020709590350;28/11/2018;PAIN AUX GRAINES 400 G;9;29.7;31.32;
0020709590350;29/11/2018;PAIN AUX GRAINES 400 G;5;16.5;17.4;
0020709590350;12/12/2018;PAIN AUX GRAINES 400 G;1;3.3;3.48;
0020709590350;19/12/2018;PAIN AUX GRAINES 400 G;1;3.3;3.48;
0021204410624;31/03/2018;RADIS EN BOTTE RAISONNES;6;7.2;7.62;
0021204410624;05/04/2018;RADIS EN BOTTE RAISONNES;15;18.01;19.05;
0021204410624;12/04/2018;RADIS EN BOTTE RAISONNES;9;10.26;10.8;
0021204410624;13/04/2018;RADIS EN BOTTE RAISONNES;17;19.37;20.4;
0021204410624;14/04/2018;RADIS EN BOTTE RAISONNES;3;3.42;3.6;
0021204410624;19/04/2018;RADIS EN BOTTE RAISONNES;16;18.24;19.2;
0021204410624;21/04/2018;RADIS EN BOTTE RAISONNES;10;11.4;12;
0021204410624;26/04/2018;RADIS EN BOTTE RAISONNES;18;20.51;21.6;
0021204410624;27/04/2018;RADIS EN BOTTE RAISONNES;6;6.84;7.2;
0021204410624;28/04/2018;RADIS EN BOTTE RAISONNES;10;11.4;12;
0021204410624;03/05/2018;RADIS EN BOTTE RAISONNES;15;17.09;18;
0021204410624;04/05/2018;RADIS EN BOTTE RAISONNES;9;10.26;10.8;
0021204410624;05/05/2018;RADIS EN BOTTE RAISONNES;6;6.83;7.2;
0021204410624;17/05/2018;RADIS EN BOTTE RAISONNES;22;25.05;26.4;
0021204410624;18/05/2018;RADIS EN BOTTE RAISONNES;2;2.28;2.4;
0021204410624;19/05/2018;RADIS EN BOTTE RAISONNES;12;13.68;14.4;
0021204410624;24/05/2018;RADIS EN BOTTE RAISONNES;10;11.39;12;
0021204410624;26/05/2018;RADIS EN BOTTE RAISONNES;10;11.4;12;
0021204410624;31/05/2018;RADIS EN BOTTE RAISONNES;10;11.39;12;
0021204410624;07/06/2018;RADIS EN BOTTE RAISONNES;11;12.54;13.2;
0021204410624;08/06/2018;RADIS EN BOTTE RAISONNES;9;10.24;10.8;
0021204410624;14/06/2018;RADIS EN BOTTE RAISONNES;13;14.82;15.6;
0021204410624;15/06/2018;RADIS EN BOTTE RAISONNES;4;4.56;4.8;
0021204410624;21/06/2018;RADIS EN BOTTE RAISONNES;7;7.98;8.4;
0021204410624;22/06/2018;RADIS EN BOTTE RAISONNES;4;4.56;4.8;
0021204410624;23/06/2018;RADIS EN BOTTE RAISONNES;3;3.42;3.6;
0021204410624;28/06/2018;RADIS EN BOTTE RAISONNES;8;9.12;9.6;
0021204410624;29/06/2018;RADIS EN BOTTE RAISONNES;3;3.42;3.6;
0021204410624;05/07/2018;RADIS EN BOTTE RAISONNES;4;4.56;4.8;
